4,40045f,12645,1,51,43,25,0.00063,17621.4
4,40045f,12645,1,51,44,38,0.00061,17919.5
4,40045f,12645,1,51,45,74,0.00059,18216.1
4,40045f,12645,1,51,46,82,0.00057,18525.0
4,40045f,12645,1,51,47,70,0.00055,18820.4
4,40045f,12645,1,51,48,79,0.00054,19128.8
4,40045f,12645,1,51,49,32,0.00052,19429.7
4,40045f,12645,1,51,50,30,0.00051,19717.6
4,40045f,12645,2,51,0,0,0.00000,0.00000
4,40045f,12645,2,51,1,0,0.00002,0.00000
4,40045f,12645,2,51,2,121,0.00003,2009.1
4,40045f,12645,2,51,3,61,0.00004,1666.4
4,40045f,12645,2,51,4,358,0.00005,1737.8
4,40045f,12645,2,51,5,108,0.00005,1507.1
4,40045f,12645,2,51,6,82,0.00006,1342.4
4,40045f,12645,2,51,7,68,0.00007,1214.7
4,40045f,12645,2,51,8,78,0.00007,1129.2
4,40045f,12645,2,51,9,69,0.00008,1048.3
4,40045f,12645,2,51,10,79,0.00008,981.3
4,40045f,12645,2,51,11,26,0.00009,899.6
4,40045f,12645,2,51,12,38,0.00009,835.6
4,40045f,12645,2,51,13,29,0.00010,776.4
4,40045f,12645,2,51,14,38,0.00010,724.9
4,40045f,12645,2,51,15,75,0.00011,680.6
4,40045f,12645,2,51,16,32,0.00011,641.0
4,40045f,12645,2,51,17,71,0.00012,609.9
4,40045f,12645,2,51,18,71,0.00012,583.4
4,40045f,12645,2,51,19,27,0.00013,554.5
4,40045f,12645,2,51,20,39,0.00013,528.1
4,40045f,12645,2,51,21,28,0.00014,504.1
4,40045f,12645,2,51,22,73,0.00014,484.5
4,40045f,12645,2,51,23,32,0.00015,465.2
4,40045f,12645,2,51,24,34,0.00015,446.7
4,40045f,12645,2,51,25,31,0.00016,429.5
4,40045f,12645,2,51,26,74,0.00016,414.2
4,40045f,12645,2,51,27,70,0.00017,403.6
4,40045f,12645,2,51,28,35,0.00017,390.3
4,40045f,12645,2,51,29,69,0.00017,377.6
4,40045f,12645,2,51,30,29,0.00018,365.4
4,40045f,12645,2,51,31,28,0.00018,354.0
4,40045f,12645,2,51,32,87,0.00019,349.2
4,40045f,12645,2,51,33,76,0.00019,344.8
4,40045f,12645,2,51,34,79,0.00019,335.5
4,40045f,12645,2,51,35,27,0.00020,326.3
4,40045f,12645,2,51,36,84,0.00020,325.5
4,40045f,12645,2,51,37,74,0.00021,317.8
4,40045f,12645,2,51,38,85,0.00021,331.1
4,40045f,12645,2,51,39,79,0.00021,357.8
4,40045f,12645,2,51,40,37,0.00022,352.5
4,40045f,12645,2,51,41,29,0.00022,347.5
4,40045f,12645,2,51,42,33,0.00022,342.2
4,40045f,12645,2,51,43,25,0.00023,335.3
4,40045f,12645,2,51,44,38,0.00023,330.0
4,40045f,12645,2,51,45,74,0.00024,328.4
4,40045f,12645,2,51,46,82,0.00024,329.4
4,40045f,12645,2,51,47,70,0.00024,330.1
4,40045f,12645,2,51,48,79,0.00025,330.3
4,40045f,12645,2,51,49,32,0.00025,326.5
4,40045f,12645,2,51,50,30,0.00025,320.1
4,40045f,6587,1,51,0,0,0.00000,0.00000
4,40045f,6587,1,51,1,0,0.00002,0.00000
4,40045f,6587,1,51,2,131,0.00002,12286.7
4,40045f,6587,1,51,3,61,0.00004,18412.4
4,40045f,6587,1,51,4,352,0.00004,22988.6
4,40045f,6587,1,51,5,67,0.00005,26004.9
4,40045f,6587,1,51,6,38,0.00005,28109.5
4,40045f,6587,1,51,7,79,0.00005,29838.5
4,40045f,6587,1,51,8,37,0.00006,31138.8
4,40045f,6587,1,51,9,27,0.00006,32248.1
4,40045f,6587,1,51,10,79,0.00006,33214.6
4,40045f,6587,1,51,11,75,0.00007,34110.2
4,40045f,6587,1,51,12,31,0.00007,34829.2
4,40045f,6587,1,51,13,71,0.00007,35505.8
4,40045f,6587,1,51,14,34,0.00007,36099.5
4,40045f,6587,1,51,15,34,0.00007,36632.8
4,40045f,6587,1,51,16,35,0.00008,37109.1
4,40045f,6587,1,51,17,75,0.00008,37548.4
4,40045f,6587,1,51,18,30,0.00008,38015.1
4,40045f,6587,1,51,19,79,0.00008,38447.8
4,40045f,6587,1,51,20,42,0.00008,38812.6
4,40045f,6587,1,51,21,30,0.00008,39167.3
4,40045f,6587,1,51,22,78,0.00008,39524.9
4,40045f,6587,1,51,23,33,0.00008,39870.8
4,40045f,6587,1,51,24,34,0.00009,40177.1
4,40045f,6587,1,51,25,76,0.00009,40508.3
4,40045f,6587,1,51,26,28,0.00009,40797.6
4,40045f,6587,1,51,27,33,0.00009,41102.9
4,40045f,6587,1,51,28,34,0.00009,41378.5
4,40045f,6587,1,51,29,72,0.00009,41672.9
4,40045f,6587,1,51,30,75,0.00009,41943.2
4,40045f,6587,1,51,31,25,0.00009,42213.8
4,40045f,6587,1,51,32,90,0.00009,42478.8
4,40045f,6587,1,51,33,31,0.00009,42749.8
4,40045f,6587,1,51,34,77,0.00009,43016.1
4,40045f,6587,1,51,35,78,0.00009,43301.7
4,40045f,6587,1,51,36,48,0.00009,43573.7
4,40045f,6587,1,51,37,70,0.00009,43862.2
4,40045f,6587,1,51,38,75,0.00009,44152.6
4,40045f,6587,1,51,39,82,0.00009,44440.3
4,40045f,6587,1,51,40,34,0.00009,44717.8
4,40045f,6587,1,51,41,71,0.00009,45006.6
4,40045f,6587,1,51,42,76,0.00009,45291.7
4,40045f,6587,1,51,43,70,0.00009,45589.7
4,40045f,6587,1,51,44,28,0.00009,45887.1
4,40045f,6587,1,51,45,32,0.00009,46170.2
4,40045f,6587,1,51,46,73,0.00009,46441.3
4,40045f,6587,1,51,47,27,0.00009,46703.1
4,40045f,6587,1,51,48,47,0.00008,46975.8
4,40045f,6587,1,51,49,28,0.00008,47243.1
4,40045f,6587,1,51,50,29,0.00008,47498.3
4,40045f,6587,2,51,0,0,0.00000,0.00000
4,40045f,6587,2,51,1,0,0.00001,0.00000
4,40045f,6587,2,51,2,131,0.00001,3700.0
4,40045f,6587,2,51,3,61,0.00001,2881.6
4,40045f,6587,2,51,4,352,0.00001,3220.0
4,40045f,6587,2,51,5,67,0.00002,2690.4
4,40045f,6587,2,51,6,38,0.00002,2317.4
4,40045f,6587,2,51,7,79,0.00002,2067.6
4,40045f,6587,2,51,8,37,0.00002,1840.1
4,40045f,6587,2,51,9,27,0.00002,1662.7
4,40045f,6587,2,51,10,79,0.00003,1537.6
4,40045f,6587,2,51,11,75,0.00003,1436.0
4,40045f,6587,2,51,12,31,0.00003,1330.2
4,40045f,6587,2,51,13,71,0.00003,1242.4
4,40045f,6587,2,51,14,34,0.00003,1165.0
4,40045f,6587,2,51,15,34,0.00003,1098.3
4,40045f,6587,2,51,16,35,0.00004,1034.8
4,40045f,6587,2,51,17,75,0.00004,978.1
4,40045f,6587,2,51,18,30,0.00004,927.7
4,40045f,6587,2,51,19,79,0.00004,914.3
4,40045f,6587,2,51,20,42,0.00004,871.1
4,40045f,6587,2,51,21,30,0.00004,832.4
4,40045f,6587,2,51,22,78,0.00004,809.5
4,40045f,6587,2,51,23,33,0.00005,777.9
4,40045f,6587,2,51,24,34,0.00005,746.8
4,40045f,6587,2,51,25,76,0.00005,726.9
4,40045f,6587,2,51,26,28,0.00005,700.0
4,40045f,6587,2,51,27,33,0.00005,675.0
4,40045f,6587,2,51,28,34,0.00005,651.7
4,40045f,6587,2,51,29,72,0.00005,642.6
4,40045f,6587,2,51,30,75,0.00006,646.4
4,40045f,6587,2,51,31,25,0.00006,626.7
4,40045f,6587,2,51,32,90,0.00006,632.5
4,40045f,6587,2,51,33,31,0.00006,613.9
4,40045f,6587,2,51,34,77,0.00006,596.4
4,40045f,6587,2,51,35,78,0.00006,618.6
4,40045f,6587,2,51,36,48,0.00006,602.5
4,40045f,6587,2,51,37,70,0.00006,586.7
4,40045f,6587,2,51,38,75,0.00007,571.6
4,40045f,6587,2,51,39,82,0.00007,559.0
4,40045f,6587,2,51,40,34,0.00007,547.5
4,40045f,6587,2,51,41,71,0.00007,541.8
4,40045f,6587,2,51,42,76,0.00007,529.7
4,40045f,6587,2,51,43,70,0.00007,518.4
4,40045f,6587,2,51,44,28,0.00007,507.2
4,40045f,6587,2,51,45,32,0.00007,496.2
4,40045f,6587,2,51,46,73,0.00008,486.2
4,40045f,6587,2,51,47,27,0.00008,476.3
4,40045f,6587,2,51,48,47,0.00008,466.6
4,40045f,6587,2,51,49,28,0.00008,457.6
4,40045f,6587,2,51,50,29,0.00008,449.1
